lat,lon,aadt,year,road,func_class,layer,AADT_2024,AADT_2023,AADT_2022,AADT_2021,AADT_2020,AADT_2019,AADT_2018,AADT_2017,AADT_2016,redirected_traffic,New_AADT_2024,Traffic_Increase_Percent
41.727807915498296,-72.57804131805257,81,2024,APRIL DR,Local,Town Segments,81,101,94,224,394,662,482,507,547.0,0.0,81.0,0.0
41.69964644350883,-72.47855169574169,53,2024,WREN HOLLOW,Local,Town Segments,53,107,21,27,242,483,320,312,325.0,0.0,53.0,0.0
41.704826764459085,-72.59728800277868,1524,2024,WILLIAMS ST EAST,Local,Town Segments,1524,1260,2053,2918,2718,3694,2968,3083,3108.0,0.0,1524.0,0.0
41.72590951581587,-72.60468959085381,65,2024,WYLLYS ST,Local,Town Segments,65,86,93,83,383,665,462,503,428.0,0.0,65.0,0.0
41.65376196431917,-72.56366643505385,996,2024,WOODLAND ST,Local,Town Segments,996,690,1434,1594,1600,1887,1529,1591,1660.0,0.0,996.0,0.0
41.66362926909021,-72.53989264593098,2105,2024,COUNTRY CLUB RD NO 2,Local,Town Segments,2105,2000,2252,2415,2354,3013,2555,2698,2739.0,0.0,2105.0,0.0
41.65155820533473,-72.57011268629843,883,2024,MATSON HILL RD,Local,Town Segments,883,579,1321,1771,1617,1775,1474,1550,1618.0,0.0,883.0,0.0
41.72618700082384,-72.5182263408681,167,2024,CEDAR RIDGE DR,Local,Town Segments,167,131,280,236,427,548,478,509,449.0,0.0,167.0,0.0
41.72731339267338,-72.548824252921,229,2024,SOMERSET RD,Local,Town Segments,229,201,379,390,626,814,640,677,699.0,0.0,229.0,0.0
41.7100167981362,-72.60372950714678,36,2024,WASHINGTON ST,Local,Town Segments,36,26,21,21,189,267,262,302,215.0,0.0,36.0,0.0
41.71027521450304,-72.60205191257245,36,2024,WASHINGTON ST,Local,Town Segments,36,26,21,21,190,268,264,303,216.0,0.0,36.0,0.0
41.69733715005699,-72.57434695846275,8600,2024,NEW LONDON TPK,Major Collector,Town Segments,8600,8100,8100,8100,9800,9800,9800,8900,8338.0,0.0,8600.0,0.0
41.72199567934336,-72.6256656221231,7800,2024,NAUBUC AV,Minor Arterial,Town Segments,7800,7000,7000,7000,8200,8200,8200,7500,5773.0,0.0,7800.0,0.0
41.72319115043636,-72.626059713093,7800,2024,NAUBUC AV,Minor Arterial,Town Segments,7800,7000,7000,7000,8200,8200,8200,7500,5931.0,0.0,7800.0,0.0
41.71646332604083,-72.59566407489446,488,2024,WINDING BROOK DR,Local,Town Segments,488,375,546,566,1455,2488,2061,1981,1037.0,0.0,488.0,0.0
41.692620645231095,-72.47332164713276,48,2024,EMPRESS LA,Local,Town Segments,48,79,288,507,465,533,446,449,460.0,0.0,48.0,0.0
41.66783936940264,-72.5984835993829,2000,2024,HOPEWELL RD,Local,Town Segments,2000,2000,2000,2000,1900,1900,1900,1900,3636.0,0.0,2000.0,0.0
41.69599069653961,-72.48142780812165,48,2024,EAST LAKE SHORE TR,Local,Town Segments,48,76,28,21,352,386,386,375,435.0,0.0,48.0,0.0
41.671247397876826,-72.56893016391138,71,2024,ECHO LA,Local,Town Segments,71,74,30,112,302,525,246,370,377.0,0.0,71.0,0.0
41.68703386274448,-72.60264287315064,55,2024,ELM TREE RD,Local,Town Segments,55,73,339,152,357,418,322,346,385.0,0.0,55.0,0.0
41.69055531595442,-72.52762988994,939,2024,FOREST LA,Local,Town Segments,939,871,1741,2847,2059,2606,2184,2331,2360.0,0.0,939.0,0.0
41.725558081966014,-72.53855719412556,75,2024,HUNTER LA,Local,Town Segments,75,94,186,79,362,611,439,441,447.0,0.0,75.0,0.0
41.72233439371974,-72.59978788288035,705,2024,SPRING ST EXT,Local,Town Segments,705,986,1134,998,1251,1720,1474,1522,1518.0,0.0,705.0,0.0
41.70597467655429,-72.57807825478189,97,2024,LENOX DR NO 1,Local,Town Segments,97,63,203,186,391,554,468,514,519.0,0.0,97.0,0.0
41.71934727716329,-72.61663620656662,738,2024,PRATT ST,Local,Town Segments,738,534,908,664,1240,1648,1385,1450,1441.0,0.0,738.0,0.0
41.70770829722598,-72.52082120611554,1233,2024,WEIR ST,Local,Town Segments,1233,1271,1351,1910,1923,2304,1952,2046,2045.0,529.3572530141045,1762.3572530141046,42.932461720527535
41.67774387353365,-72.59209709407125,65,2024,NORTHVIEW DR,Local,Town Segments,65,96,399,249,381,419,264,116,102.0,0.0,65.0,0.0
41.68862072550572,-72.53203820826809,1190,2024,FOREST LA,Local,Town Segments,1190,986,2289,1434,2166,2830,2388,2536,2578.0,0.0,1190.0,0.0
41.73213633729056,-72.54842990429695,790,2024,BELL ST,Local,Town Segments,790,691,1072,1179,1652,2374,2026,2091,2114.0,0.0,790.0,0.0
41.674530250937615,-72.54060373646686,3600,2024,NEW LONDON TPK,Major Collector,Town Segments,3600,3600,3600,3600,3500,3500,3500,5100,4352.0,0.0,3600.0,0.0
41.69548072863567,-72.59571464398476,146,2024,ROBIN RD,Local,Town Segments,146,174,419,378,716,933,727,767,802.0,0.0,146.0,0.0
41.725649795767744,-72.54556702079316,51,2024,MOCKINGBIRD LA,Local,Town Segments,51,69,34,49,238,267,306,322,171.0,0.0,51.0,0.0
41.67404193014155,-72.60404757500834,59,2024,PALISADE TER,Local,Town Segments,59,82,27,32,310,433,340,364,191.0,0.0,59.0,0.0
41.64931900256224,-72.57072555526818,153,2024,CHATHAM HILL,Local,Town Segments,153,155,684,974,529,450,364,358,403.0,0.0,153.0,0.0
41.720849820565206,-72.61249821852824,82,2024,WRIGHTS LA,Local,Town Segments,82,98,106,60,688,1027,760,1015,1115.0,0.0,82.0,0.0
41.694216673234045,-72.48496515770698,51,2024,LAUREL TR,Local,Town Segments,51,53,340,40,353,387,184,376,305.0,0.0,51.0,0.0
41.68366303446808,-72.58539660277967,338,2024,OVERLOOK RD,Local,Town Segments,338,260,670,861,1490,1955,1588,1706,1743.0,0.0,338.0,0.0
41.69591659636908,-72.59102234744675,157,2024,SURREY LA,Local,Town Segments,157,221,322,355,506,578,545,536,539.0,0.0,157.0,0.0
41.64908856696385,-72.59603361901837,213,2024,HICKORY DR,Local,Town Segments,213,127,66,87,296,372,201,291,308.0,0.0,213.0,0.0
41.67296671341873,-72.56129483079523,874,2024,COLDBROOK RD,Local,Town Segments,874,707,985,945,1332,1558,1312,1416,1440.0,0.0,874.0,0.0
41.71432260805955,-72.6041081023684,627,2024,CONCORD ST,Local,Town Segments,627,420,389,417,571,783,743,753,736.0,0.0,627.0,0.0
41.68949766449871,-72.5683210097674,128,2024,PILGARD LA,Local,Town Segments,128,85,25,21,370,406,406,394,198.0,0.0,128.0,0.0
41.71455003028098,-72.57063911584025,298,2024,ORCHARD ST,Local,Town Segments,298,244,744,681,848,1159,897,957,961.0,85.1657901747855,383.1657901747855,28.579124219726676
41.67266987228427,-72.58267712645436,383,2024,STONEPOST RD,Local,Town Segments,383,396,1095,1092,977,1074,947,969,1027.0,0.0,383.0,0.0
41.69313179321877,-72.52069996543202,861,2024,WEIR ST,Local,Town Segments,861,874,1613,4032,1661,1967,1579,1673,1696.0,0.0,861.0,0.0
41.70406204170782,-72.5641124744562,6200,2024,NEIPSIC RD,Major Collector,Town Segments,6200,5900,5900,5900,6600,6600,6600,5900,5323.0,0.0,6200.0,0.0
41.7170194571518,-72.6144280068415,145,2024,PARKER TER,Local,Town Segments,145,76,34,43,283,485,371,399,367.0,0.0,145.0,0.0
41.70783390592541,-72.547060355003,275,2024,MILLSTONE RD,Local,Town Segments,275,324,358,392,538,639,532,564,573.0,0.0,275.0,0.0
41.6688849311542,-72.57752207311393,232,2024,LEIGH GATE RD,Local,Town Segments,232,102,107,149,451,480,439,467,461.0,0.0,232.0,0.0
41.7226084223258,-72.6115369987451,13200,2024,GRISWOLD ST,Minor Arterial,Town Segments,13200,10400,10400,10400,12600,12600,12600,10700,11847.0,0.0,13200.0,0.0
41.68447468067321,-72.591921146635,32,2024,PEACH TREE RD,Local,Town Segments,32,43,21,21,219,235,224,232,159.0,0.0,32.0,0.0
41.64956563689467,-72.60210862537178,136,2024,KIMBERLY LA,Local,Town Segments,136,81,88,63,257,325,303,312,317.0,0.0,136.0,0.0
41.68891734522795,-72.5541018166758,77,2024,KINNE RD,Local,Town Segments,77,90,597,491,1207,1828,1454,1534,1570.0,0.0,77.0,0.0
41.70120899512583,-72.5332203423866,2100,2024,BROOK ST,Major Collector,Town Segments,2100,2300,2300,2300,2000,2000,2000,2000,3172.0,0.0,2100.0,0.0
41.6998042000678,-72.59882019833351,2338,2024,BUTTONBALL LA,Local,Town Segments,2338,2239,4711,5609,3608,4632,3673,3851,1900.0,0.0,2338.0,0.0
41.66242388822071,-72.5423043306107,865,2024,COLDBROOK RD,Local,Town Segments,865,700,975,935,1318,1542,1299,1401,1425.0,0.0,865.0,0.0
41.73037428081076,-72.57037375915718,2400,2024,GREAT SWAMP RD,Major Collector,Town Segments,2400,2100,2100,2100,2500,2500,2500,2500,3797.0,0.0,2400.0,0.0
41.6479153445719,-72.59847142245724,429,2024,DAYTON RD,Local,Town Segments,429,263,350,380,559,571,560,588,592.0,0.0,429.0,0.0
41.66660994228437,-72.53732505764012,2103,2024,COUNTRY CLUB RD NO 2,Local,Town Segments,2103,1998,2249,2412,2351,3010,2552,2696,2736.0,0.0,2103.0,0.0
41.63577669585335,-72.62765614640927,197,2024,TRYON ST,Local,Town Segments,197,107,203,222,482,574,497,534,531.0,0.0,197.0,0.0
41.71265429032079,-72.60493263421428,10900,2024,NEW LONDON TPK,Minor Arterial,Town Segments,10900,9300,9300,9300,12100,12100,12100,10800,7979.0,0.0,10900.0,0.0
41.66844520991688,-72.60550293037636,69,2024,BEECHWOOD LA,Local,Town Segments,69,70,30,42,321,584,343,347,352.0,0.0,69.0,0.0
41.716663283958745,-72.60640802379524,10900,2024,NEW LONDON TPK,Minor Arterial,Town Segments,10900,9300,9300,9300,12100,12100,12100,10800,4942.0,0.0,10900.0,0.0
41.731488913955225,-72.56412952452402,2400,2024,GREAT SWAMP RD,Local,Town Segments,2400,2100,2100,2100,2500,2500,2500,2500,2282.0,0.0,2400.0,0.0
41.71313265923413,-72.54949976103994,51,2024,HAWTHORNE MEAD DR,Local,Town Segments,51,71,314,152,393,407,318,352,381.0,1049.3288052814312,1100.3288052814312,2057.5074613361394
41.69451535484592,-72.53799221568653,43,2024,BRIDLE PATH LA,Local,Town Segments,43,72,21,21,229,282,345,484,302.0,0.0,43.0,0.0
41.72799108929714,-72.60217308480246,86,2024,KENNETH DR,Local,Town Segments,86,94,203,57,269,352,372,377,200.0,0.0,86.0,0.0
41.69346108110717,-72.47776437774046,71,2024,FREEDOM WAY,Local,Town Segments,71,80,312,156,283,415,235,318,249.0,0.0,71.0,0.0
41.71560958802004,-72.54493557238155,21,2024,TREAT RD,Local,Town Segments,21,21,21,21,359,393,196,21,21.0,5029.142228934068,5050.142228934068,23948.296328257467
41.66175247165527,-72.5425874893213,766,2024,COUNTRY CLUB RD NO 2,Local,Town Segments,766,603,658,832,1003,1271,1154,1232,1251.0,0.0,766.0,0.0
41.72848050603637,-72.57987883490247,5000,2024,ADDISON RD,Minor Arterial,Town Segments,5000,4500,4500,4500,5300,5300,5300,4600,8634.0,0.0,5000.0,0.0
41.73233742431837,-72.57447751471213,5000,2024,ADDISON RD,Minor Arterial,Town Segments,5000,4500,4500,4500,5300,5300,5300,4600,5872.0,0.0,5000.0,0.0
41.71373419471964,-72.60134457533563,5470,2024,HOUSE ST,Local,Town Segments,5470,5639,5264,6509,4535,6174,5157,5465,5602.0,0.0,5470.0,0.0
41.687383513253074,-72.56224786279745,165,2024,RUSSET RD,Local,Town Segments,165,120,353,251,372,568,473,465,477.0,0.0,165.0,0.0
41.64853359437255,-72.62077558927578,336,2024,TRYON ST,Local,Town Segments,336,227,390,463,574,646,560,602,605.0,0.0,336.0,0.0
41.70211451503541,-72.5828114687125,288,2024,MARK DR,Local,Town Segments,288,171,63,97,300,446,383,407,259.0,0.0,288.0,0.0
41.71315147053627,-72.60336025002863,8100,2024,HEBRON AV,Other Principal Arterial,Town Segments,8100,5700,5700,5700,6800,6800,6800,7200,13666.0,0.0,8100.0,0.0
41.71328688609785,-72.6024306148276,8100,2024,HEBRON AV,Other Principal Arterial,Town Segments,8100,5700,5700,5700,6800,6800,6800,7200,13161.0,0.0,8100.0,0.0
41.69272327854,-72.51936083365517,951,2024,GOODALE HILL RD,Local,Town Segments,951,825,1032,5108,1430,1874,1429,1530,1546.0,0.0,951.0,0.0
41.71279028026184,-72.6088630604709,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,12452.0,0.0,6800.0,0.0
41.71324064934015,-72.60916869397957,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,15035.0,0.0,6800.0,0.0
41.71326818579914,-72.60918838882029,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,15034.0,0.0,6800.0,0.0
41.71434769333219,-72.61009656930074,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,15728.0,0.0,6800.0,0.0
41.72150230032164,-72.61461339502392,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,19203.0,0.0,6800.0,0.0
41.72225559948521,-72.61476752754092,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,20309.0,0.0,6800.0,0.0
41.68497945444911,-72.60093571622012,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,5597.0,0.0,6800.0,0.0
41.6852093687555,-72.60151371300891,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,5597.0,0.0,6800.0,0.0
41.72421997666855,-72.61516143501616,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,21559.0,0.0,6800.0,0.0
41.667591026395,-72.60947617228177,117,2024,PEASE LA,Local,Town Segments,117,69,110,29,265,416,322,346,371.0,0.0,117.0,0.0
41.65623998027337,-72.60671108800234,186,2024,DUG RD,Local,Town Segments,186,113,291,390,373,377,363,393,394.0,0.0,186.0,0.0
41.69284185660278,-72.60737275542267,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,6172.0,0.0,6800.0,0.0
41.68662533988401,-72.58946277597741,96,2024,BRADLEY WAY,Local,Town Segments,96,121,316,364,880,380,329,182,21.0,0.0,96.0,0.0
41.73377165737228,-72.53862554720635,84,2024,BROOKVIEW DR,Local,Town Segments,84,194,312,191,352,443,345,365,378.0,0.0,84.0,0.0
41.67165602761404,-72.52618907787803,460,2024,HIGHWOOD DR,Local,Town Segments,460,431,460,581,888,1258,998,1066,1092.0,0.0,460.0,0.0
41.69915717980985,-72.47457966523402,396,2024,DIAMOND LAKE RD,Local,Town Segments,396,409,806,709,789,915,810,834,882.0,0.0,396.0,0.0
41.63632350797749,-72.60817397593,46,2024,GLASTONBURY HUNT LA,Local,Town Segments,46,57,462,308,663,633,663,518,379.0,0.0,46.0,0.0
41.70883506113032,-72.51663003813336,157,2024,STURGEON RIVER RD,Local,Town Segments,157,138,92,54,270,363,301,320,324.0,3090.4936940693706,3247.4936940693706,1968.4673210632934
41.6961899995808,-72.45487116398849,49,2024,FOOTE LA,Local,Town Segments,49,69,71,61,346,321,301,320,166.0,9189.277804510302,9238.277804510302,18753.628172470006
41.716585498554366,-72.5404675252216,1088,2024,CHALKER HILL,Local,Town Segments,1088,1228,2536,2921,2552,3214,2647,2750,2824.0,14366.447912627698,15454.447912627698,1320.4455802047516
41.69046997950578,-72.55690210793387,243,2024,PAXTON WAY,Local,Town Segments,243,211,588,475,1049,1457,1246,1366,1396.0,0.0,243.0,0.0
41.6539285508268,-72.52688098911608,69,2024,DICKINSON RD,Local,Town Segments,69,70,146,95,342,375,376,180,203.0,0.0,69.0,0.0
41.72814536123029,-72.59135699268744,2519,2024,CANDLEWOOD RD,Local,Town Segments,2519,2308,2345,3456,3676,4761,4149,4286,4380.0,0.0,2519.0,0.0
41.685913083209456,-72.56848084702179,355,2024,CIDER MILL RD,Local,Town Segments,355,321,622,431,729,1134,888,900,845.0,0.0,355.0,0.0
41.64227900127005,-72.5567454173718,113,2024,BEACON WOODS LA,Local,Town Segments,113,80,239,120,418,335,281,299,329.0,0.0,113.0,0.0
41.68975611611149,-72.49743611441858,145,2024,GOODALE HILL RD,Local,Town Segments,145,152,255,303,458,495,323,351,358.0,0.0,145.0,0.0
41.69056477372391,-72.53417297666125,21,2024,ROARING BROOK PLAZA,Local,Town Segments,21,50,21,21,589,645,150,166,192.0,0.0,21.0,0.0
41.720519388248384,-72.60767209488498,1154,2024,SPRING ST,Local,Town Segments,1154,834,1230,1025,1446,1919,1604,1696,1749.0,0.0,1154.0,0.0
41.70171976125346,-72.54340747728641,567,2024,STRICKLAND ST,Local,Town Segments,567,308,1040,1131,1471,2161,1523,1609,1641.0,0.0,567.0,0.0
41.68809747260876,-72.59205717337124,429,2024,FARMSTEAD LA,Local,Town Segments,429,193,381,520,787,910,782,758,758.0,0.0,429.0,0.0
41.70598684494984,-72.54419654973023,583,2024,STRICKLAND ST,Local,Town Segments,583,316,1069,1163,1512,2221,1566,1654,1687.0,0.0,583.0,0.0
41.70681338448028,-72.60807569942206,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,6914.0,0.0,6800.0,0.0
41.709373091586166,-72.60811601831621,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,7188.0,0.0,6800.0,0.0
41.70956393888197,-72.60811948235646,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,7118.0,0.0,6800.0,0.0
41.710455922482986,-72.60815016257929,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,7189.0,0.0,6800.0,0.0
41.71563799164897,-72.61119524286906,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,15724.0,0.0,6800.0,0.0
41.72591215519036,-72.61559147194319,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,13164.0,0.0,6800.0,0.0
41.72649907997123,-72.61579277708299,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,13068.0,0.0,6800.0,0.0
41.72689872467656,-72.61595289936662,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,13066.0,0.0,6800.0,0.0
41.72748228404003,-72.61639496598029,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,12883.0,0.0,6800.0,0.0
41.71639246089208,-72.58142348295662,282,2024,MILL ST,Local,Town Segments,282,159,435,365,429,659,560,580,592.0,22911.06549489025,23193.06549489025,8124.491310244768
41.66033191735993,-72.61428917350655,186,2024,DUG RD,Local,Town Segments,186,113,292,391,374,378,364,394,395.0,0.0,186.0,0.0
41.66085035101111,-72.61618003644716,185,2024,DUG RD,Local,Town Segments,185,112,290,389,371,376,361,392,393.0,0.0,185.0,0.0
41.69109488704609,-72.53341439420424,148,2024,FISHER HILL RD,Local,Town Segments,148,109,449,1010,572,792,668,703,719.0,0.0,148.0,0.0
41.71343829688778,-72.60116755772032,8100,2024,HEBRON AV,Other Principal Arterial,Town Segments,8100,5700,5700,5700,6800,6800,6800,7200,11872.0,0.0,8100.0,0.0
41.72631336614333,-72.55551400151482,61,2024,CLOVE HILL RD,Local,Town Segments,61,48,597,219,307,446,332,332,253.0,0.0,61.0,0.0
41.7045605434789,-72.47173366928932,1210,2024,MARLBOROUGH RD,Local,Town Segments,1210,1264,1820,2485,2261,2724,2276,2399,2473.0,8749.813940736098,9959.813940736098,723.1251190690989
41.69570814294002,-72.51857770238034,88,2024,MOUNTAIN VIEW RD,Local,Town Segments,88,67,23,29,278,484,321,356,335.0,0.0,88.0,0.0
41.685217048706,-72.56535840957284,153,2024,EAST PIPPIN DR,Local,Town Segments,153,129,42,178,367,469,318,333,422.0,0.0,153.0,0.0
41.683925685898345,-72.59331081985648,60,2024,PEACH TREE LA,Local,Town Segments,60,79,21,26,325,326,331,339,179.0,0.0,60.0,0.0
41.70717087408821,-72.59269492916297,11100,2024,OAK ST,Major Collector,Town Segments,11100,10800,10800,10800,13200,13200,13200,11500,8370.0,0.0,11100.0,0.0
41.711871069780095,-72.53851053414898,24,2024,COLONY CIR,Local,Town Segments,24,50,53,21,246,341,330,332,264.0,0.0,24.0,0.0
41.71405592315528,-72.57464249137455,44,2024,CRESTDALE RD,Local,Town Segments,44,64,391,95,344,520,488,456,414.0,0.0,44.0,0.0
41.64733885747109,-72.61318606215754,496,2024,GREAT POND RD,Local,Town Segments,496,366,687,1155,1035,1324,1094,1159,1227.0,0.0,496.0,0.0
41.71407575220536,-72.53552911290382,819,2024,HURLBURT ST,Local,Town Segments,819,907,1645,1735,2346,3033,2544,2668,2729.0,1942.0455337099013,2761.045533709901,237.12399678997573
41.732388809495,-72.57827245096563,134,2024,LEXINGTON RD,Local,Town Segments,134,143,125,42,331,539,412,394,395.0,0.0,134.0,0.0
41.72400088543091,-72.52380458454563,164,2024,CEDAR RIDGE TER,Local,Town Segments,164,143,203,261,482,677,536,578,592.0,0.0,164.0,0.0
41.70316607182062,-72.47643208699574,152,2024,PHEASANT CROSSING,Local,Town Segments,152,144,26,28,311,362,310,373,331.0,28.645498145808595,180.6454981458086,18.845722464347762
41.70999964746393,-72.56772785363253,21,2024,OAKWOOD DR NO 1,Local,Town Segments,21,21,21,21,347,291,381,21,21.0,0.0,21.0,0.0
41.64434401308214,-72.56299584837498,79,2024,CRYSTAL RIDGE DR,Local,Town Segments,79,76,584,375,590,825,635,676,699.0,0.0,79.0,0.0
41.68600313267303,-72.51975599051904,73,2024,NEWGATE DR,Local,Town Segments,73,76,111,65,195,350,294,312,164.0,0.0,73.0,0.0
41.69244676983264,-72.58912198166243,356,2024,GATES FARM RD,Local,Town Segments,356,273,812,829,1497,1669,1367,1469,1507.0,0.0,356.0,0.0
41.67176528046218,-72.58942123993836,128,2024,FALLVIEW DR,Local,Town Segments,128,97,476,552,645,901,722,731,745.0,0.0,128.0,0.0
41.71275941668996,-72.60628447482334,8100,2024,HEBRON AV,Other Principal Arterial,Town Segments,8100,5700,5700,5700,6800,6800,6800,7200,10408.0,0.0,8100.0,0.0
41.71283405983169,-72.60494351583479,8100,2024,HEBRON AV,Other Principal Arterial,Town Segments,8100,5700,5700,5700,6800,6800,6800,7200,11171.0,0.0,8100.0,0.0
41.71107503135445,-72.60822745003347,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,7258.0,0.0,6800.0,0.0
41.7117021186585,-72.60839306413341,6800,2024,MAIN ST,Minor Arterial,Town Segments,6800,5700,5700,5700,5700,5700,5700,5900,8156.0,0.0,6800.0,0.0
